job_id,submit_time,runtime_min,norm_cpu_seconds,cores_used
226805090,2026-03-01 11:03:46,4.34,5910.366,1
226805880,2026-03-01 11:12:34,1.005,1531.875,1
226805421,2026-03-01 11:07:13,2.845,4406.128,1
226805340,2026-03-01 11:06:37,3.846,5731.559,1
226803410,2026-03-01 10:47:44,14.173,19164.915,1
226805834,2026-03-01 11:12:10,1.339,1439.1,1
226805856,2026-03-01 11:12:22,1.174,1446.056,1
226803713,2026-03-01 10:50:11,12.02,24907.404,1
226805860,2026-03-01 11:12:25,1.179,1572.76,1
226804268,2026-03-01 10:54:30,9.008,16274.916,1
226803517,2026-03-01 10:48:36,13.178,21665.832,1
226803265,2026-03-01 10:46:42,15.172,17298.011,1
226805413,2026-03-01 11:07:10,3.507,4024.244,1
226805795,2026-03-01 11:11:52,1.339,1437.744,1
226802910,2026-03-01 10:42:25,17.68,28030.388,1
226805867,2026-03-01 11:12:28,1.02,1783.296,1
226803449,2026-03-01 10:48:02,13.681,21792.78,1
226802583,2026-03-01 10:39:59,20.174,21719.0,1
226805620,2026-03-01 11:10:19,2.518,4828.428,1
226805629,2026-03-01 11:10:22,2.515,5150.904,1
226803616,2026-03-01 10:49:24,12.84,19677.366,1
226803220,2026-03-01 10:46:22,15.509,17892.687,1
226805871,2026-03-01 11:12:29,1.017,1801.277,1
226805406,2026-03-01 11:07:08,3.508,4652.571,1
226805372,2026-03-01 11:06:52,3.188,6265.244,1
226805527,2026-03-01 11:08:22,2.841,3980.805,1
226802339,2026-03-01 10:38:19,21.191,33415.186,1
226804622,2026-03-01 10:58:42,7.341,7542.216,1
226805092,2026-03-01 11:03:49,4.518,4232.615,1
226805754,2026-03-01 11:11:32,1.343,1339.0,1
226802874,2026-03-01 10:42:03,18.178,20226.8,1
226803081,2026-03-01 10:45:19,16.842,19654.684,1
226805875,2026-03-01 11:12:32,1.172,1461.79,1
226802697,2026-03-01 10:40:47,19.174,19154.264,1
226805619,2026-03-01 11:10:17,2.505,3778.88,1
226805823,2026-03-01 11:12:05,1.339,1749.219,1
226802625,2026-03-01 10:40:18,19.508,17977.6,1
226805571,2026-03-01 11:09:48,3.016,4189.923,1
226803331,2026-03-01 10:47:09,14.839,18238.272,1
226804087,2026-03-01 10:52:55,10.015,13645.645,1
226805324,2026-03-01 11:06:30,2.518,3774.272,1
226805366,2026-03-01 11:06:48,3.341,5168.462,1
226803372,2026-03-01 10:47:27,13.508,18264.708,1
226805841,2026-03-01 11:12:13,1.181,1434.186,1
226803981,2026-03-01 10:52:09,8.854,18385.45,1
226803768,2026-03-01 10:50:36,11.507,16771.75,1
226805838,2026-03-01 11:12:13,1.172,1323.804,1
226804961,2026-03-01 11:02:01,5.011,7367.508,1
226805665,2026-03-01 11:10:45,1.338,1492.923,1
226803681,2026-03-01 10:49:56,12.185,24988.051,1
226805837,2026-03-01 11:12:12,1.171,1658.116,1
226803273,2026-03-01 10:46:45,15.005,18128.032,1
226805752,2026-03-01 11:11:32,1.672,1425.93,1
226805896,2026-03-01 11:12:48,1.339,1628.408,1
226803596,2026-03-01 10:49:15,12.686,21546.144,1
226803708,2026-03-01 10:50:07,12.009,14591.59,1
226805238,2026-03-01 11:05:48,3.506,4057.218,1
226794751,2026-03-01 09:16:02,117.18,191907.134,1
226805363,2026-03-01 11:06:48,3.507,5576.515,1
226805843,2026-03-01 11:12:16,1.016,1878.288,1
226792618,2026-03-01 08:45:09,147.521,238405.68,1
226805476,2026-03-01 11:07:37,3.013,4424.68,1
226805432,2026-03-01 11:07:19,3.174,3917.667,1
226803511,2026-03-01 10:48:33,12.685,26819.57,1
226805679,2026-03-01 11:10:52,2.518,2550.06,1
226805777,2026-03-01 11:11:45,1.34,1458.8,1
226803063,2026-03-01 10:45:11,16.346,19615.89,1
226805351,2026-03-01 11:06:41,3.515,5454.27,1
226805108,2026-03-01 11:04:10,4.342,6006.925,1
226803040,2026-03-01 10:44:58,16.673,17814.78,1
226805844,2026-03-01 11:12:16,1.018,1811.86,1
226805722,2026-03-01 11:11:15,1.347,1996.731,1
226803246,2026-03-01 10:46:33,15.172,20201.4,1
226805549,2026-03-01 11:09:05,2.519,5103.72,1
226804787,2026-03-01 11:00:43,5.84,5490.501,1
226802984,2026-03-01 10:43:58,17.173,27184.088,1
226805282,2026-03-01 11:06:11,4.685,9328.506,1
226805218,2026-03-01 11:05:38,4.843,7824.39,1
226803269,2026-03-01 10:46:44,16.006,17351.152,1
226803300,2026-03-01 10:46:56,15.675,18209.796,1
226805529,2026-03-01 11:08:27,3.172,4882.514,1
226803597,2026-03-01 10:49:16,13.194,27637.076,1
226805411,2026-03-01 11:07:09,4.009,5163.28,1
226805227,2026-03-01 11:05:41,4.697,9610.797,1
226805606,2026-03-01 11:10:08,3.019,4773.411,1
226805593,2026-03-01 11:10:02,3.34,4549.598,1
226805475,2026-03-01 11:07:37,3.673,4025.97,1
226802629,2026-03-01 10:40:19,20.008,18800.304,1
226805287,2026-03-01 11:06:12,4.507,4041.583,1
226805692,2026-03-01 11:10:59,2.68,3902.808,1
226803922,2026-03-01 10:51:45,11.673,13691.115,1
226805059,2026-03-01 11:03:18,5.34,5902.519,1
226805611,2026-03-01 11:10:13,3.012,4753.522,1
226805648,2026-03-01 11:10:35,3.014,4715.814,1
226803801,2026-03-01 10:50:48,12.356,26073.685,1
226802646,2026-03-01 10:40:26,20.174,22419.84,1
226802785,2026-03-01 10:41:24,19.344,18884.88,1
226803602,2026-03-01 10:49:18,12.856,27360.508,1
226802914,2026-03-01 10:42:27,18.173,32103.759,1
226803752,2026-03-01 10:50:29,12.521,25965.6,1
226805632,2026-03-01 11:10:23,2.696,5285.557,1
226803502,2026-03-01 10:48:27,14.008,18905.04,1
226804319,2026-03-01 10:54:53,9.186,16360.596,1
226805737,2026-03-01 11:11:23,1.84,1873.6,1
226805688,2026-03-01 11:10:57,2.839,4808.496,1
226805105,2026-03-01 11:04:05,4.507,4483.587,1
226805673,2026-03-01 11:10:50,2.683,3835.965,1
226803530,2026-03-01 10:48:43,12.84,20233.944,1
226805240,2026-03-01 11:05:49,4.507,4281.804,1
